Open Time,BTCUSDT,ETHUSDT,BCHUSDT,XRPUSDT,EOSUSDT,LTCUSDT,TRXUSDT,ETCUSDT,LINKUSDT,XLMUSDT,ADAUSDT,XMRUSDT,DASHUSDT,ZECUSDT,XTZUSDT,BNBUSDT,ATOMUSDT,ONTUSDT,IOTAUSDT,BATUSDT,VETUSDT,NEOUSDT,QTUMUSDT,IOSTUSDT,THETAUSDT,ALGOUSDT,ZILUSDT,KNCUSDT,ZRXUSDT,COMPUSDT,DOGEUSDT,SXPUSDT,KAVAUSDT,BANDUSDT,RLCUSDT,MKRUSDT,SNXUSDT,DOTUSDT
2023-06-24 02:00:00+00:00,30743.0,1895.09,195.13,0.4929,0.749,91.43,0.07261,19.508,6.085,0.09026
2023-06-24 03:00:00+00:00,30719.5,1893.36,190.63,0.4918,0.751,92.03,0.07261,19.345,6.076,0.09022
2023-06-24 04:00:00+00:00,30693.7,1892.49,190.1,0.4924,0.747,92.1,0.07251,19.143,6.055,0.09011
2023-06-24 05:00:00+00:00,30717.3,1893.37,193.89,0.4939,0.749,92.35,0.0726,19.264,6.06,0.09012
2023-06-24 06:00:00+00:00,30690.1,1888.2,190.73,0.4937,0.741,92.03,0.07228,19.083,6.066,0.09011
2023-06-24 07:00:00+00:00,30563.4,1882.04,182.14,0.4897,0.727,90.81,0.07217,18.877,6.019,0.08979
2023-06-24 08:00:00+00:00,30600.0,1886.86,184.68,0.4903,0.732,90.95,0.07232,19.016,6.068,0.09026
2023-06-24 09:00:00+00:00,30616.0,1888.0,192.55,0.491,0.735,91.24,0.07228,19.178,6.06,0.09065
2023-06-24 10:00:00+00:00,30730.0,1891.69,191.19,0.492,0.733,91.28,0.07229,19.112,6.133,0.09084
2023-06-24 11:00:00+00:00,30674.9,1889.5,190.95,0.4922,0.73,90.72,0.07224,19.087,6.132,0.09086
2023-06-24 12:00:00+00:00,30685.0,1895.56,193.77,0.4921,0.729,90.92,0.07243,19.104,6.106,0.09093
2023-06-24 13:00:00+00:00,30631.2,1891.03,189.62,0.4912,0.724,90.52,0.07233,18.76,6.069,0.09063
2023-06-24 14:00:00+00:00,30680.2,1892.43,191.71,0.4908,0.725,90.73,0.07234,18.947,6.092,0.09063
2023-06-24 15:00:00+00:00,30390.9,1873.25,186.94,0.4838,0.703,87.47,0.07182,18.337,6.016,0.08928
2023-06-24 16:00:00+00:00,30504.0,1876.32,187.48,0.4852,0.708,88.21,0.0721,18.334,6.009,0.08977
2023-06-24 17:00:00+00:00,30572.3,1881.65,187.52,0.4864,0.713,88.64,0.07214,18.205,6.02,0.09002
2023-06-24 18:00:00+00:00,30633.8,1885.91,190.8,0.4862,0.714,89.21,0.07226,18.228,6.057,0.09012
2023-06-24 19:00:00+00:00,30622.2,1887.41,191.13,0.4871,0.715,89.1,0.07233,18.317,6.086,0.09006
2023-06-24 20:00:00+00:00,30503.9,1876.36,189.0,0.486,0.711,88.72,0.07219,18.159,6.057,0.08971
2023-06-24 21:00:00+00:00,30499.4,1874.52,192.5,0.4859,0.715,88.54,0.07212,18.339,6.088,0.09001
2023-06-24 22:00:00+00:00,30507.6,1874.21,198.22,0.4865,0.715,88.6,0.07223,18.453,6.111,0.08993
2023-06-24 23:00:00+00:00,30524.2,1874.48,212.36,0.4862,0.725,89.69,0.07215,19.22,6.129,0.0904
2023-06-25 00:00:00+00:00,30509.0,1872.32,213.25,0.484,0.721,89.18,0.07249,18.938,6.134,0.09074
2023-06-25 01:00:00+00:00,30591.1,1877.28,214.26,0.4861,0.724,89.32,0.0729,19.015,6.131,0.09086
2023-06-25 02:00:00+00:00,30611.8,1882.5,204.91,0.4866,0.727,89.29,0.07264,18.838,6.188,0.0909
2023-06-25 03:00:00+00:00,30742.0,1894.47,209.99,0.4891,0.745,89.94,0.07299,18.953,6.221,0.09144
2023-06-25 04:00:00+00:00,30880.1,1906.06,206.76,0.4896,0.741,89.78,0.07285,18.883,6.197,0.09148
2023-06-25 05:00:00+00:00,30850.3,1911.35,206.18,0.4902,0.739,90.07,0.07284,18.927,6.245,0.09175
2023-06-25 06:00:00+00:00,30863.7,1919.79,206.69,0.4898,0.74,89.5,0.07288,19.047,6.296,0.09185
2023-06-25 07:00:00+00:00,30714.0,1910.84,203.32,0.49,0.746,89.03,0.07328,18.811,6.286,0.09197
2023-06-25 08:00:00+00:00,30727.8,1915.94,201.1,0.4918,0.746,89.07,0.07327,18.907,6.346,0.09172
2023-06-25 09:00:00+00:00,30674.1,1917.84,198.55,0.4927,0.739,88.63,0.07324,18.7,6.346,0.09168
2023-06-25 10:00:00+00:00,30609.4,1914.6,199.92,0.4928,0.735,88.54,0.07325,18.642,6.3,0.09166
2023-06-25 11:00:00+00:00,30710.0,1917.77,202.99,0.4919,0.736,88.97,0.07338,18.882,6.314,0.09166
2023-06-25 12:00:00+00:00,30664.0,1912.83,201.8,0.4919,0.736,88.71,0.07352,18.701,6.292,0.09146
2023-06-25 13:00:00+00:00,30669.2,1905.24,194.45,0.4902,0.718,87.98,0.07347,18.523,6.232,0.09103
2023-06-25 14:00:00+00:00,30540.3,1889.48,188.56,0.4897,0.715,87.42,0.07304,18.351,6.187,0.09102
2023-06-25 15:00:00+00:00,30574.1,1885.48,190.24,0.4888,0.717,88.07,0.07336,18.374,6.192,0.0913
2023-06-25 16:00:00+00:00,30584.3,1891.32,190.93,0.491,0.723,88.19,0.07345,18.435,6.214,0.09186
2023-06-25 17:00:00+00:00,30522.6,1892.3,189.33,0.4887,0.718,88.03,0.07322,18.286,6.185,0.09146
2023-06-25 18:00:00+00:00,30449.3,1894.42,189.68,0.4887,0.721,88.11,0.07338,18.267,6.15,0.09158
2023-06-25 19:00:00+00:00,30420.0,1894.27,190.14,0.4889,0.718,87.62,0.07331,18.242,6.114,0.09139
2023-06-25 20:00:00+00:00,30362.8,1893.76,193.65,0.4907,0.715,87.14,0.07319,18.158,6.083,0.09177
2023-06-25 21:00:00+00:00,30448.0,1894.88,193.1,0.4904,0.719,87.59,0.07328,18.239,6.119,0.09152
2023-06-25 22:00:00+00:00,30490.4,1899.3,198.35,0.4905,0.725,88.05,0.07329,18.411,6.121,0.09164
2023-06-25 23:00:00+00:00,30458.0,1898.27,193.94,0.4899,0.722,88.15,0.0731,18.341,6.153,0.09153
2023-06-26 00:00:00+00:00,30378.9,1887.51,192.56,0.4854,0.71,87.46,0.07282,18.07,6.086,0.09119
2023-06-26 01:00:00+00:00,30166.0,1875.26,190.12,0.4839,0.703,87.07,0.07252,17.882,6.083,0.09089
2023-06-26 02:00:00+00:00,30212.0,1877.36,196.59,0.4837,0.706,86.95,0.07258,17.963,6.096,0.09093
2023-06-26 03:00:00+00:00,30285.0,1879.5,194.97,0.484,0.706,87.2,0.07284,18.069,6.128,0.09131
2023-06-26 04:00:00+00:00,30235.7,1876.95,194.48,0.485,0.707,87.18,0.0729,18.05,6.124,0.0911
2023-06-26 05:00:00+00:00,30208.1,1876.85,192.95,0.4834,0.705,86.99,0.07308,17.976,6.118,0.09068
2023-06-26 06:00:00+00:00,30474.8,1895.14,197.29,0.485,0.72,88.03,0.07353,18.208,6.222,0.09174
2023-06-26 07:00:00+00:00,30395.6,1891.5,193.24,0.4842,0.733,87.6,0.07338,18.213,6.179,0.09134
2023-06-26 08:00:00+00:00,30395.0,1891.01,193.91,0.4826,0.76,87.73,0.0742,18.295,6.196,0.09156
2023-06-26 09:00:00+00:00,30257.2,1883.17,190.67,0.4806,0.737,87.53,0.07364,18.233,6.205,0.09157
2023-06-26 10:00:00+00:00,30260.0,1876.58,192.6,0.4802,0.738,87.9,0.07359,18.234,6.174,0.09134
2023-06-26 11:00:00+00:00,30315.1,1880.01,197.1,0.4825,0.737,88.05,0.07376,18.216,6.148,0.09127
2023-06-26 12:00:00+00:00,30347.6,1883.84,198.15,0.4827,0.74,88.58,0.07383,18.237,6.172,0.09135
2023-06-26 13:00:00+00:00,30631.2,1904.79,222.25,0.4869,0.753,89.93,0.07419,18.741,6.246,0.09212
2023-06-26 14:00:00+00:00,30384.0,1882.68,218.85,0.4825,0.739,88.28,0.07381,18.578,6.171,0.09169
2023-06-26 15:00:00+00:00,30400.5,1888.45,222.24,0.4844,0.742,88.62,0.07377,19.083,6.227,0.09247
2023-06-26 16:00:00+00:00,30091.9,1851.71,216.48,0.475,0.724,86.82,0.07314,18.429,6.083,0.0911
2023-06-26 17:00:00+00:00,30068.5,1845.83,214.96,0.4741,0.717,86.79,0.07295,18.31,6.072,0.09115
2023-06-26 18:00:00+00:00,30201.6,1849.57,225.98,0.4764,0.722,87.16,0.07295,18.572,6.092,0.09189
2023-06-26 19:00:00+00:00,30233.9,1853.43,224.63,0.4787,0.726,87.35,0.07304,18.553,6.092,0.09179
2023-06-26 20:00:00+00:00,30150.1,1850.7,224.23,0.4767,0.712,86.9,0.07351,18.42,6.072,0.09133
2023-06-26 21:00:00+00:00,30146.1,1849.9,221.9,0.4746,0.704,86.39,0.07322,18.269,6.026,0.09111
2023-06-26 22:00:00+00:00,30220.9,1858.5,223.92,0.4793,0.712,87.11,0.07375,18.491,6.087,0.0922
2023-06-26 23:00:00+00:00,30260.1,1858.14,223.58,0.4788,0.717,87.18,0.07378,18.599,6.054,0.09206
2023-06-27 00:00:00+00:00,30341.8,1861.26,220.58,0.4775,0.715,87.33,0.07382,18.46,6.068,0.09269
2023-06-27 01:00:00+00:00,30363.3,1863.3,218.29,0.4805,0.719,88.51,0.07418,18.475,6.142,0.09291
2023-06-27 02:00:00+00:00,30473.3,1874.93,220.52,0.4823,0.725,88.44,0.07444,18.658,6.177,0.09325
2023-06-27 03:00:00+00:00,30360.0,1871.25,220.69,0.482,0.721,87.91,0.07426,18.566,6.187,0.09389
2023-06-27 04:00:00+00:00,30335.9,1869.8,224.44,0.482,0.717,87.99,0.0748,18.731,6.18,0.09364
2023-06-27 05:00:00+00:00,30313.0,1867.01,219.86,0.4806,0.714,87.75,0.07447,18.451,6.149,0.09329
2023-06-27 06:00:00+00:00,30309.1,1868.43,219.98,0.4786,0.716,87.99,0.07433,18.397,6.16,0.09376
2023-06-27 07:00:00+00:00,30404.5,1875.0,218.82,0.4791,0.718,88.34,0.07462,18.434,6.245,0.09427
2023-06-27 08:00:00+00:00,30387.1,1875.4,221.23,0.4793,0.715,88.23,0.07452,18.442,6.179,0.09328
2023-06-27 09:00:00+00:00,30370.5,1874.61,222.28,0.4798,0.717,88.37,0.07482,18.387,6.178,0.09388
2023-06-27 10:00:00+00:00,30650.1,1881.66,225.09,0.4813,0.725,88.88,0.07497,18.668,6.237,0.09491
2023-06-27 11:00:00+00:00,30720.1,1880.41,234.49,0.4808,0.725,89.09,0.07465,18.763,6.229,0.09592
2023-06-27 12:00:00+00:00,30703.1,1883.25,233.31,0.4825,0.724,89.23,0.07495,18.666,6.231,0.09586
2023-06-27 13:00:00+00:00,30600.0,1879.66,232.29,0.4826,0.72,88.69,0.07496,18.711,6.18,0.09621
2023-06-27 14:00:00+00:00,30795.5,1883.15,233.01,0.4815,0.727,88.62,0.07472,18.688,6.176,0.09755
2023-06-27 15:00:00+00:00,30487.4,1870.41,225.5,0.4788,0.711,87.42,0.07425,18.316,6.12,0.09599
2023-06-27 16:00:00+00:00,30695.5,1908.65,228.82,0.4789,0.72,88.4,0.07477,18.554,6.235,0.09737
2023-06-27 17:00:00+00:00,30719.1,1901.37,229.22,0.4808,0.718,88.15,0.07457,18.644,6.238,0.09995
2023-06-27 18:00:00+00:00,30677.4,1896.67,230.92,0.4814,0.72,88.04,0.0744,18.688,6.218,0.10102
2023-06-27 19:00:00+00:00,30638.4,1893.75,231.08,0.4818,0.719,88.02,0.07456,18.77,6.226,0.10154
2023-06-27 20:00:00+00:00,30636.5,1892.4,232.49,0.4822,0.721,88.19,0.07455,18.852,6.217,0.10225
2023-06-27 21:00:00+00:00,30716.7,1895.47,231.49,0.4842,0.722,88.22,0.07452,18.885,6.215,0.10285
2023-06-27 22:00:00+00:00,30569.8,1885.47,230.02,0.4817,0.717,87.57,0.07422,18.61,6.181,0.10187
2023-06-27 23:00:00+00:00,30683.2,1889.05,229.85,0.4836,0.722,88.03,0.07429,18.683,6.197,0.10273
2023-06-28 00:00:00+00:00,30600.7,1874.46,227.73,0.482,0.712,87.41,0.07414,18.471,6.143,0.10281
2023-06-28 01:00:00+00:00,30492.7,1870.15,231.65,0.4817,0.71,87.35,0.07402,18.37,6.111,0.10376
2023-06-28 02:00:00+00:00,30404.2,1860.0,230.95,0.4807,0.707,86.82,0.07402,18.247,6.071,0.1029
2023-06-28 03:00:00+00:00,30441.8,1865.91,232.64,0.4819,0.712,87.32,0.07421,18.371,6.101,0.10272
2023-06-28 04:00:00+00:00,30466.6,1866.94,231.39,0.4831,0.712,87.18,0.07428,18.406,6.095,0.10297
2023-06-28 05:00:00+00:00,30436.9,1866.8,231.11,0.481,0.709,87.09,0.07444,18.309,6.108,0.10501
2023-06-28 06:00:00+00:00,30358.0,1859.7,232.44,0.478,0.704,86.61,0.07425,18.111,6.078,0.1049
2023-06-28 07:00:00+00:00,30176.0,1849.86,222.46,0.4731,0.691,84.73,0.07355,17.638,5.967,0.10239
2023-06-28 08:00:00+00:00,30264.2,1856.61,224.31,0.4731,0.696,85.48,0.07421,17.798,6.034,0.10266
2023-06-28 09:00:00+00:00,30290.7,1859.85,229.41,0.4755,0.7,85.76,0.07414,17.912,6.021,0.10228
2023-06-28 10:00:00+00:00,30324.8,1862.37,231.66,0.4755,0.702,86.02,0.07414,17.93,6.027,0.09988
2023-06-28 11:00:00+00:00,30294.3,1859.93,233.38,0.475,0.699,85.64,0.07406,17.853,5.99,0.10038
2023-06-28 12:00:00+00:00,30091.6,1851.59,228.15,0.4717,0.689,84.86,0.07422,17.691,5.96,0.09936
2023-06-28 13:00:00+00:00,30193.4,1856.42,231.09,0.4726,0.69,85.15,0.07436,17.793,5.995,0.10162
2023-06-28 14:00:00+00:00,30304.8,1857.16,232.17,0.4726,0.695,85.42,0.07414,17.93,6.007,0.10382
2023-06-28 15:00:00+00:00,30399.8,1858.8,232.08,0.4747,0.696,85.74,0.07435,17.965,6.014,0.10369
2023-06-28 16:00:00+00:00,30242.4,1854.0,229.96,0.4724,0.692,85.17,0.07433,17.913,5.966,0.10414
2023-06-28 17:00:00+00:00,30137.8,1847.51,227.98,0.4673,0.687,84.78,0.07393,17.73,5.908,0.10318
2023-06-28 18:00:00+00:00,30183.0,1846.68,226.99,0.4695,0.685,84.88,0.07409,17.807,5.893,0.10232
2023-06-28 19:00:00+00:00,30080.4,1831.43,224.75,0.4591,0.665,82.5,0.07318,17.493,5.817,0.10104
2023-06-28 20:00:00+00:00,30091.0,1830.52,225.83,0.4621,0.67,82.85,0.07334,17.74,5.809,0.10163
2023-06-28 21:00:00+00:00,30121.9,1828.99,227.33,0.4635,0.669,82.92,0.07353,17.635,5.826,0.10109
2023-06-28 22:00:00+00:00,30090.6,1826.69,226.16,0.4644,0.669,83.12,0.07374,17.57,5.858,0.10116
2023-06-28 23:00:00+00:00,30066.3,1827.26,224.82,0.4645,0.665,82.97,0.0737,17.473,5.81,0.1003
2023-06-29 00:00:00+00:00,30070.3,1831.74,225.72,0.4623,0.666,83.13,0.07355,17.507,5.801,0.10078
2023-06-29 01:00:00+00:00,30154.5,1834.93,229.68,0.4644,0.67,83.41,0.07365,17.64,5.82,0.10113
2023-06-29 02:00:00+00:00,30109.0,1831.48,228.82,0.4651,0.668,83.37,0.07384,17.652,5.803,0.10251
2023-06-29 03:00:00+00:00,30162.3,1837.1,227.64,0.4669,0.672,83.68,0.07404,17.759,5.825,0.10277
2023-06-29 04:00:00+00:00,30208.6,1839.04,226.65,0.4672,0.674,83.72,0.07406,17.794,5.844,0.10383
2023-06-29 05:00:00+00:00,30171.4,1837.48,225.79,0.4661,0.671,83.51,0.07399,17.682,5.834,0.103
2023-06-29 06:00:00+00:00,30221.6,1837.12,226.98,0.4647,0.672,83.45,0.07415,17.715,5.845,0.10292
2023-06-29 07:00:00+00:00,30333.9,1846.43,229.13,0.4662,0.676,83.96,0.07437,17.824,5.874,0.10262
2023-06-29 08:00:00+00:00,30376.4,1847.95,229.37,0.4674,0.674,83.87,0.07449,17.829,5.877,0.1019
2023-06-29 09:00:00+00:00,30419.7,1857.55,230.82,0.4687,0.677,84.19,0.07446,17.952,5.912,0.10169
2023-06-29 10:00:00+00:00,30688.8,1867.53,240.95,0.4724,0.684,85.25,0.0747,18.198,5.968,0.10293
2023-06-29 11:00:00+00:00,30660.6,1869.15,242.01,0.4697,0.687,85.55,0.07441,18.312,6.132,0.10209
2023-06-29 12:00:00+00:00,30613.8,1865.17,245.17,0.4724,0.683,85.09,0.07443,18.281,6.077,0.10169
2023-06-29 13:00:00+00:00,30553.0,1856.99,242.18,0.4699,0.682,84.73,0.07437,18.123,6.046,0.10117
2023-06-29 14:00:00+00:00,30434.5,1848.61,240.64,0.4683,0.677,84.35,0.07406,17.983,5.992,0.10091
2023-06-29 15:00:00+00:00,30468.3,1851.28,242.3,0.4694,0.676,84.47,0.07392,18.021,5.959,0.10118
2023-06-29 16:00:00+00:00,30491.7,1849.9,242.54,0.4703,0.676,84.27,0.07384,17.946,5.938,0.10168
2023-06-29 17:00:00+00:00,30535.1,1849.89,243.38,0.4716,0.68,84.28,0.0743,17.895,5.912,0.10177
2023-06-29 18:00:00+00:00,30552.6,1855.06,245.34,0.4733,0.683,84.62,0.07434,18.001,5.952,0.102
2023-06-29 19:00:00+00:00,30571.5,1856.42,247.28,0.4753,0.683,84.78,0.07447,18.003,5.94,0.10288
2023-06-29 20:00:00+00:00,30386.4,1848.39,243.38,0.4742,0.677,84.33,0.07443,17.913,5.892,0.10269
2023-06-29 21:00:00+00:00,30412.4,1850.77,245.35,0.4734,0.676,84.58,0.07431,17.932,5.895,0.10247
2023-06-29 22:00:00+00:00,30402.5,1850.91,245.06,0.4739,0.675,84.51,0.07452,17.923,5.893,0.10224
2023-06-29 23:00:00+00:00,30439.9,1851.19,252.89,0.4743,0.677,84.68,0.07441,18.01,5.888,0.10206
2023-06-30 00:00:00+00:00,30431.3,1849.19,261.9,0.4705,0.678,84.92,0.07445,18.351,5.883,0.10212
2023-06-30 01:00:00+00:00,30374.5,1844.05,266.43,0.4715,0.678,85.72,0.07442,18.541,5.907,0.10204
2023-06-30 02:00:00+00:00,30648.0,1860.44,301.77,0.4735,0.705,89.07,0.07468,19.051,6.021,0.10415
2023-06-30 03:00:00+00:00,30734.3,1872.73,299.23,0.4792,0.731,95.85,0.07499,19.522,6.096,0.10442
2023-06-30 04:00:00+00:00,30868.4,1887.38,295.46,0.4783,0.729,95.51,0.07512,19.575,6.115,0.10528
2023-06-30 05:00:00+00:00,30731.5,1881.47,296.36,0.4769,0.721,94.35,0.07541,19.508,6.131,0.10594
2023-06-30 06:00:00+00:00,30663.1,1874.23,300.24,0.4753,0.726,95.34,0.07566,19.525,6.129,0.10546
2023-06-30 07:00:00+00:00,30759.1,1886.85,301.18,0.4754,0.728,95.14,0.07549,19.97,6.147,0.10699
2023-06-30 08:00:00+00:00,30841.6,1888.81,310.65,0.4771,0.734,97.34,0.07578,20.274,6.174,0.10734
2023-06-30 09:00:00+00:00,30758.4,1884.83,304.01,0.4747,0.741,99.94,0.07569,20.343,6.184,0.10827
2023-06-30 10:00:00+00:00,30800.8,1891.52,304.42,0.4805,0.75,100.13,0.07604,20.391,6.226,0.11386
2023-06-30 11:00:00+00:00,30897.7,1890.52,306.8,0.4796,0.754,100.77,0.07646,20.705,6.228,0.11355
2023-06-30 12:00:00+00:00,31000.2,1906.57,310.24,0.4815,0.755,102.18,0.07643,20.764,6.271,0.1119
2023-06-30 13:00:00+00:00,30120.0,1854.41,289.93,0.4623,0.7,94.96,0.07511,19.278,5.957,0.10741
2023-06-30 14:00:00+00:00,30078.7,1844.53,293.48,0.4632,0.704,96.32,0.07518,19.197,6.029,0.10739
2023-06-30 15:00:00+00:00,30052.0,1851.15,294.65,0.4645,0.709,97.36,0.07503,19.178,6.078,0.10739
2023-06-30 16:00:00+00:00,30381.5,1897.97,322.65,0.4695,0.728,108.16,0.07559,20.396,6.288,0.10956
2023-06-30 17:00:00+00:00,30442.7,1931.79,314.57,0.474,0.761,107.97,0.07587,20.349,6.378,0.11154
2023-06-30 18:00:00+00:00,30349.7,1924.2,295.68,0.4735,0.745,104.46,0.07563,19.55,6.289,0.11159
2023-06-30 19:00:00+00:00,30360.3,1925.97,301.03,0.4769,0.745,105.39,0.07594,19.7,6.307,0.11233
2023-06-30 20:00:00+00:00,30391.3,1926.66,300.18,0.4759,0.743,107.26,0.076,20.008,6.281,0.11099
2023-06-30 21:00:00+00:00,30472.7,1931.81,308.04,0.4759,0.746,107.19,0.07627,20.397,6.299,0.11121
2023-06-30 22:00:00+00:00,30468.6,1934.53,307.01,0.4754,0.748,107.78,0.07615,20.307,6.308,0.11059
2023-06-30 23:00:00+00:00,30460.2,1933.41,303.99,0.4729,0.75,108.66,0.07614,20.925,6.311,0.11062
2023-07-01 00:00:00+00:00,30459.1,1933.73,303.44,0.4673,0.78,108.39,0.07636,22.317,6.298,0.11051
2023-07-01 01:00:00+00:00,30433.4,1928.49,296.58,0.4693,0.77,106.46,0.07669,21.879,6.291,0.11011
2023-07-01 02:00:00+00:00,30408.4,1920.59,294.49,0.4687,0.756,106.71,0.07641,21.565,6.211,0.10958
2023-07-01 03:00:00+00:00,30391.2,1919.72,294.35,0.4691,0.755,107.06,0.0764,21.535,6.214,0.10789
2023-07-01 04:00:00+00:00,30381.4,1914.99,285.43,0.4689,0.739,106.24,0.07622,21.113,6.178,0.10708
2023-07-01 05:00:00+00:00,30415.2,1918.48,285.83,0.4683,0.745,106.86,0.07626,21.411,6.202,0.10697
2023-07-01 06:00:00+00:00,30441.5,1920.4,291.18,0.4712,0.75,109.17,0.07643,21.561,6.218,0.10717
2023-07-01 07:00:00+00:00,30448.1,1919.8,295.19,0.4706,0.787,107.0,0.07707,21.757,6.246,0.10662
2023-07-01 08:00:00+00:00,30429.8,1914.73,295.21,0.469,0.79,110.64,0.07718,21.661,6.191,0.1071
2023-07-01 09:00:00+00:00,30431.2,1916.14,295.67,0.4698,0.783,110.88,0.07719,21.789,6.212,0.1068
2023-07-01 10:00:00+00:00,30455.8,1922.01,289.78,0.4701,0.78,106.56,0.07746,21.286,6.197,0.10658
2023-07-01 11:00:00+00:00,30508.5,1921.98,292.1,0.4704,0.782,106.32,0.07743,21.304,6.22,0.10704
2023-07-01 12:00:00+00:00,30551.9,1926.4,287.17,0.4738,0.776,105.82,0.07748,20.865,6.261,0.10813
2023-07-01 13:00:00+00:00,30550.0,1922.82,288.4,0.4744,0.768,105.62,0.07715,20.738,6.303,0.1086
2023-07-01 14:00:00+00:00,30598.8,1922.2,286.46,0.4733,0.766,105.57,0.07709,20.841,6.302,0.10807
2023-07-01 15:00:00+00:00,30561.5,1922.15,290.81,0.4717,0.766,105.25,0.07682,21.102,6.338,0.10741
2023-07-01 16:00:00+00:00,30564.0,1919.0,288.56,0.4725,0.762,104.78,0.07697,21.109,6.318,0.10691
2023-07-01 17:00:00+00:00,30562.5,1918.01,290.34,0.4737,0.761,104.79,0.07683,20.988,6.376,0.10612
2023-07-01 18:00:00+00:00,30599.9,1920.92,292.24,0.4747,0.762,105.38,0.0769,21.154,6.39,0.10695
2023-07-01 19:00:00+00:00,30600.5,1922.24,291.15,0.4735,0.762,105.11,0.07685,21.061,6.422,0.10698
2023-07-01 20:00:00+00:00,30577.8,1922.5,290.78,0.474,0.766,105.68,0.07689,21.113,6.467,0.10723
2023-07-01 21:00:00+00:00,30574.7,1922.79,288.04,0.4733,0.767,105.26,0.07704,20.747,6.428,0.10704
2023-07-01 22:00:00+00:00,30569.2,1922.21,290.3,0.4725,0.772,105.62,0.07721,20.754,6.485,0.10681
2023-07-01 23:00:00+00:00,30573.6,1924.08,291.07,0.4732,0.78,107.09,0.0772,20.87,6.502,0.10733
2023-07-02 00:00:00+00:00,30567.9,1920.49,284.21,0.4712,0.775,106.75,0.07732,20.459,6.42,0.10641
2023-07-02 01:00:00+00:00,30559.6,1919.83,281.33,0.4728,0.764,106.25,0.07694,20.328,6.44,0.10596
2023-07-02 02:00:00+00:00,30535.0,1918.97,281.07,0.4827,0.759,107.73,0.07654,20.16,6.444,0.10596
2023-07-02 03:00:00+00:00,30505.2,1913.67,271.27,0.4934,0.744,105.96,0.07612,19.874,6.383,0.10524
2023-07-02 04:00:00+00:00,30525.1,1912.92,272.85,0.4832,0.752,110.88,0.07545,20.208,6.413,0.10483
2023-07-02 05:00:00+00:00,30473.1,1913.41,277.82,0.4835,0.752,109.75,0.07554,20.162,6.448,0.10519
2023-07-02 06:00:00+00:00,30475.8,1913.17,282.12,0.4832,0.75,109.8,0.07537,20.27,6.44,0.1052
2023-07-02 07:00:00+00:00,30504.7,1914.15,287.68,0.4835,0.753,111.02,0.07551,20.337,6.408,0.10585
2023-07-02 08:00:00+00:00,30477.2,1911.27,288.57,0.4803,0.751,110.21,0.07547,20.244,6.381,0.10634
2023-07-02 09:00:00+00:00,30513.4,1917.16,302.15,0.48,0.756,110.91,0.07562,20.481,6.395,0.10708
2023-07-02 10:00:00+00:00,30505.1,1916.57,298.76,0.4789,0.755,109.95,0.07555,20.264,6.409,0.10769
2023-07-02 11:00:00+00:00,30537.2,1919.99,298.11,0.4794,0.759,111.13,0.07564,20.337,6.482,0.1077
2023-07-02 12:00:00+00:00,30518.7,1917.42,299.58,0.4824,0.755,111.84,0.07549,20.356,6.454,0.10649
2023-07-02 13:00:00+00:00,30510.1,1915.17,295.75,0.4816,0.75,111.26,0.07551,20.211,6.431,0.10663
2023-07-02 14:00:00+00:00,30586.5,1925.2,296.87,0.4866,0.755,110.93,0.07585,20.252,6.49,0.10716
2023-07-02 15:00:00+00:00,30491.4,1917.87,294.85,0.4836,0.746,111.92,0.07569,20.223,6.465,0.10751
2023-07-02 16:00:00+00:00,30558.4,1916.87,294.26,0.4846,0.761,111.58,0.07569,20.376,6.428,0.10746
2023-07-02 17:00:00+00:00,30434.2,1906.57,291.34,0.4826,0.756,110.65,0.07548,20.11,6.37,0.10668
2023-07-02 18:00:00+00:00,30520.0,1911.86,294.17,0.4834,0.763,111.5,0.07556,20.312,6.408,0.10647
2023-07-02 19:00:00+00:00,30552.8,1913.5,295.3,0.4841,0.761,111.09,0.07563,20.266,6.45,0.10648
2023-07-02 20:00:00+00:00,30579.7,1917.8,295.33,0.4829,0.758,112.1,0.07565,20.28,6.435,0.10629
2023-07-02 21:00:00+00:00,30555.0,1921.1,292.89,0.4828,0.751,112.3,0.07553,20.274,6.454,0.10658
2023-07-02 22:00:00+00:00,30646.8,1942.31,298.78,0.4849,0.767,112.85,0.07591,20.45,6.534,0.10719
2023-07-02 23:00:00+00:00,30612.7,1937.69,298.91,0.4843,0.763,113.63,0.07597,20.375,6.538,0.10729
2023-07-03 00:00:00+00:00,30630.7,1934.78,294.43,0.4821,0.754,112.79,0.07584,20.263,6.476,0.10696
2023-07-03 01:00:00+00:00,30660.2,1944.39,298.06,0.4812,0.761,113.63,0.07602,20.476,6.538,0.10762
2023-07-03 02:00:00+00:00,30746.7,1948.99,299.45,0.4804,0.77,112.92,0.07641,20.485,6.626,0.10796
2023-07-03 03:00:00+00:00,30747.9,1948.4,298.53,0.4823,0.769,112.87,0.07649,20.456,6.585,0.10917
2023-07-03 04:00:00+00:00,30676.4,1948.6,295.98,0.4829,0.768,112.43,0.07644,20.412,6.562,0.10919
2023-07-03 05:00:00+00:00,30663.9,1944.79,296.8,0.4819,0.765,112.45,0.07661,20.262,6.593,0.10816
2023-07-03 06:00:00+00:00,30642.2,1947.57,292.22,0.4821,0.764,111.91,0.07668,20.167,6.563,0.10846
